     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       126,         3,         0,   120.4,bp_osd,bde4c648d79cf1e3365396e7e32b8cc1e1780aa5479672ca740622ea9617b293,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
       127,         4,         0,   120.9,belief_find,08c351f14149e77f75508015fc09a988b4c3c6d7829ffc9c3b4f3f80f7e42ed9,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
       129,         5,         0,   120.4,belief_find,0d02f2c07f1d8ae6fff2baf3dc54b145177b3ae3671f2968798ca03aeb160059,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
        57,         1,         0,   121.5,bp_osd,b6dad9c90c8f2c730e10c773f02ee37f8b522e8eacb860a5f6088f55ef19c415,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
       170,        18,         0,   120.8,bp_osd,d97d8aa4b13209c48fd683be924d1fef96197c53329a95d507618f0d6bc13ac4,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
        54,         1,         0,   120.6,belief_find,929d2f23fbab2e31fea8f507eea8efc347f347671a02a93806f9e90581c1bc13,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
       124,        15,         0,   120.3,belief_find,e2b4f4ac410d9363f40c0bd034f2631ce15a6962af45fd07ac9891d17e809a3c,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
        57,         0,         0,   121.4,belief_find,50286a7a2e3fbed7ea5bbc9c7df22764c3c206917c449a465f94fc1372fb5214,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
        57,         0,         0,   122.0,belief_find,61b66453647c0a31f60a3d02c40fbc31e29d23b7241dcb9c131c924dd2125464,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
        57,         0,         0,   121.3,bp_osd,2d73ea91da0935aeafe2d7ca60ec6f0e9077dde8f43e8ace1585847c2d1cd948,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
        58,         2,         0,   120.5,bp_osd,f61743ccff3d8a1cd76876798066ba1f0231db9250063f361c9f349986c7cfc1,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
        58,         0,         0,   121.4,bp_osd,b6dad9c90c8f2c730e10c773f02ee37f8b522e8eacb860a5f6088f55ef19c415,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
       129,         1,         0,   120.4,bp_osd,0e39c1138d6c1114c36527bb081603ff7322700376901eea078c7a4c266aacb7,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
        56,         3,         0,   120.7,belief_find,929d2f23fbab2e31fea8f507eea8efc347f347671a02a93806f9e90581c1bc13,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
        56,         1,         0,   120.6,bp_osd,7de2ce8f480ae8106b52da5287de3b5e3a63220e82625b29377c8675e7f17c4d,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       126,         0,         0,   120.7,belief_find,d51b11287f46a3bcc136577b149fb14f59784df0ca4f66e423e8124e96cab3be,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
        52,        10,         0,   121.2,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       123,        26,         0,   120.3,belief_find,e2b4f4ac410d9363f40c0bd034f2631ce15a6962af45fd07ac9891d17e809a3c,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
       125,         1,         0,   120.4,bp_osd,bde4c648d79cf1e3365396e7e32b8cc1e1780aa5479672ca740622ea9617b293,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
       126,         4,         0,   120.7,belief_find,0d02f2c07f1d8ae6fff2baf3dc54b145177b3ae3671f2968798ca03aeb160059,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
        57,         0,         0,   120.8,belief_find,50286a7a2e3fbed7ea5bbc9c7df22764c3c206917c449a465f94fc1372fb5214,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
        58,         0,         0,   121.8,bp_osd,2d73ea91da0935aeafe2d7ca60ec6f0e9077dde8f43e8ace1585847c2d1cd948,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
       127,         0,         0,   120.6,bp_osd,bea659dce592d9e7dac18f52c515962b5cbd335311a89f928680c06a69db9fa0,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
       126,         3,         0,   119.9,belief_find,08c351f14149e77f75508015fc09a988b4c3c6d7829ffc9c3b4f3f80f7e42ed9,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
        57,         3,         0,   121.0,bp_osd,7de2ce8f480ae8106b52da5287de3b5e3a63220e82625b29377c8675e7f17c4d,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        58,         2,         0,   120.0,belief_find,61b66453647c0a31f60a3d02c40fbc31e29d23b7241dcb9c131c924dd2125464,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
       134,         1,         0,   120.1,bp_osd,0e39c1138d6c1114c36527bb081603ff7322700376901eea078c7a4c266aacb7,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
        59,         1,         0,   121.6,bp_osd,f61743ccff3d8a1cd76876798066ba1f0231db9250063f361c9f349986c7cfc1,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
       132,         1,         0,   120.2,bp_osd,bea659dce592d9e7dac18f52c515962b5cbd335311a89f928680c06a69db9fa0,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
       130,        11,         0,   120.6,bp_osd,d97d8aa4b13209c48fd683be924d1fef96197c53329a95d507618f0d6bc13ac4,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
       133,         1,         0,   120.7,belief_find,d51b11287f46a3bcc136577b149fb14f59784df0ca4f66e423e8124e96cab3be,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
       129,         2,         0,   120.7,bp_osd,bde4c648d79cf1e3365396e7e32b8cc1e1780aa5479672ca740622ea9617b293,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
       133,         4,         0,   120.7,belief_find,08c351f14149e77f75508015fc09a988b4c3c6d7829ffc9c3b4f3f80f7e42ed9,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
       131,         4,         0,   120.2,belief_find,0d02f2c07f1d8ae6fff2baf3dc54b145177b3ae3671f2968798ca03aeb160059,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
        59,         0,         0,   120.3,bp_osd,b6dad9c90c8f2c730e10c773f02ee37f8b522e8eacb860a5f6088f55ef19c415,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
       128,        15,         0,   120.1,bp_osd,d97d8aa4b13209c48fd683be924d1fef96197c53329a95d507618f0d6bc13ac4,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
       126,        13,         0,   120.1,belief_find,e2b4f4ac410d9363f40c0bd034f2631ce15a6962af45fd07ac9891d17e809a3c,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
        57,         5,         0,   120.6,belief_find,929d2f23fbab2e31fea8f507eea8efc347f347671a02a93806f9e90581c1bc13,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
        58,         0,         0,   120.7,belief_find,61b66453647c0a31f60a3d02c40fbc31e29d23b7241dcb9c131c924dd2125464,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
        59,         0,         0,   121.5,belief_find,50286a7a2e3fbed7ea5bbc9c7df22764c3c206917c449a465f94fc1372fb5214,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
        59,         0,         0,   121.4,bp_osd,2d73ea91da0935aeafe2d7ca60ec6f0e9077dde8f43e8ace1585847c2d1cd948,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
        59,         2,         0,   120.4,bp_osd,b6dad9c90c8f2c730e10c773f02ee37f8b522e8eacb860a5f6088f55ef19c415,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
        59,         3,         0,   121.3,bp_osd,f61743ccff3d8a1cd76876798066ba1f0231db9250063f361c9f349986c7cfc1,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
       129,         0,         0,   120.2,bp_osd,0e39c1138d6c1114c36527bb081603ff7322700376901eea078c7a4c266aacb7,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
        58,         4,         0,   121.5,belief_find,929d2f23fbab2e31fea8f507eea8efc347f347671a02a93806f9e90581c1bc13,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
        58,         8,         0,   121.6,bp_osd,7de2ce8f480ae8106b52da5287de3b5e3a63220e82625b29377c8675e7f17c4d,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       129,         0,         0,   120.8,belief_find,d51b11287f46a3bcc136577b149fb14f59784df0ca4f66e423e8124e96cab3be,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
        55,        10,         0,   121.8,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       125,        20,         0,   120.6,belief_find,e2b4f4ac410d9363f40c0bd034f2631ce15a6962af45fd07ac9891d17e809a3c,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
        48,         4,         0,    47.8,belief_find,e2b4f4ac410d9363f40c0bd034f2631ce15a6962af45fd07ac9891d17e809a3c,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
         1,         0,         0,    1.11,belief_find,e2b4f4ac410d9363f40c0bd034f2631ce15a6962af45fd07ac9891d17e809a3c,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
         1,         1,         0,    2.39,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.66,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       129,         3,         0,   120.7,bp_osd,bde4c648d79cf1e3365396e7e32b8cc1e1780aa5479672ca740622ea9617b293,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
         1,         0,         0,    2.11,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.37,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.28,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.41,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.14,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       129,         6,         0,   120.6,belief_find,0d02f2c07f1d8ae6fff2baf3dc54b145177b3ae3671f2968798ca03aeb160059,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
         1,         0,         0,    2.23,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         1,         0,    2.04,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.64,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         1,         0,    2.65,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        58,         0,         0,   121.3,belief_find,50286a7a2e3fbed7ea5bbc9c7df22764c3c206917c449a465f94fc1372fb5214,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
         1,         0,         0,    2.63,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.30,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.32,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        58,         0,         0,   121.3,bp_osd,2d73ea91da0935aeafe2d7ca60ec6f0e9077dde8f43e8ace1585847c2d1cd948,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
       129,         2,         0,   120.3,bp_osd,bea659dce592d9e7dac18f52c515962b5cbd335311a89f928680c06a69db9fa0,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
         1,         1,         0,    2.55,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.44,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.55,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       127,         4,         0,   120.3,belief_find,08c351f14149e77f75508015fc09a988b4c3c6d7829ffc9c3b4f3f80f7e42ed9,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
         1,         0,         0,    2.64,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.37,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.49,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        55,         4,         0,   120.5,bp_osd,7de2ce8f480ae8106b52da5287de3b5e3a63220e82625b29377c8675e7f17c4d,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.62,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.82,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.78,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.51,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.37,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.77,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        56,         0,         0,   120.6,belief_find,61b66453647c0a31f60a3d02c40fbc31e29d23b7241dcb9c131c924dd2125464,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
         1,         0,         0,    2.22,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.01,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.34,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    2.21,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    1.79,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         1,         0,         0,    1.99,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         2,         1,         0,    4.22,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         2,         1,         0,    4.19,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       125,         1,         0,   120.4,bp_osd,0e39c1138d6c1114c36527bb081603ff7322700376901eea078c7a4c266aacb7,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
         2,         1,         0,    4.41,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        56,         1,         0,   120.2,bp_osd,f61743ccff3d8a1cd76876798066ba1f0231db9250063f361c9f349986c7cfc1,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
         2,         0,         0,    4.41,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       127,         1,         0,   120.5,bp_osd,bea659dce592d9e7dac18f52c515962b5cbd335311a89f928680c06a69db9fa0,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
       125,        11,         0,   120.1,bp_osd,d97d8aa4b13209c48fd683be924d1fef96197c53329a95d507618f0d6bc13ac4,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
       126,         0,         0,   120.4,belief_find,d51b11287f46a3bcc136577b149fb14f59784df0ca4f66e423e8124e96cab3be,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
       123,         3,         0,   120.2,bp_osd,bde4c648d79cf1e3365396e7e32b8cc1e1780aa5479672ca740622ea9617b293,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
       125,         1,         0,   120.2,belief_find,08c351f14149e77f75508015fc09a988b4c3c6d7829ffc9c3b4f3f80f7e42ed9,"{""basis"":""x"",""d"":7,""p"":0.004,""rounds"":7}",
         3,         0,         0,    6.35,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       124,         6,         0,   120.2,belief_find,0d02f2c07f1d8ae6fff2baf3dc54b145177b3ae3671f2968798ca03aeb160059,"{""basis"":""x"",""d"":7,""p"":0.006,""rounds"":7}",
         3,         1,         0,    6.19,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         3,         0,         0,    6.81,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         3,         1,         0,    6.78,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        56,         1,         0,   121.5,bp_osd,b6dad9c90c8f2c730e10c773f02ee37f8b522e8eacb860a5f6088f55ef19c415,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
         4,         1,         0,    9.10,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
         4,         1,         0,    9.32,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
       123,        10,         0,   120.7,bp_osd,d97d8aa4b13209c48fd683be924d1fef96197c53329a95d507618f0d6bc13ac4,"{""basis"":""x"",""d"":7,""p"":0.008,""rounds"":7}",
        54,         3,         0,   120.4,belief_find,929d2f23fbab2e31fea8f507eea8efc347f347671a02a93806f9e90581c1bc13,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
        55,         0,         0,   120.5,belief_find,61b66453647c0a31f60a3d02c40fbc31e29d23b7241dcb9c131c924dd2125464,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
        56,         0,         0,   122.1,belief_find,50286a7a2e3fbed7ea5bbc9c7df22764c3c206917c449a465f94fc1372fb5214,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
         5,         1,         0,    11.9,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        55,         0,         0,   121.9,bp_osd,2d73ea91da0935aeafe2d7ca60ec6f0e9077dde8f43e8ace1585847c2d1cd948,"{""basis"":""x"",""d"":9,""p"":0.002,""rounds"":9}",
         6,         1,         0,    14.0,belief_find,dec05d9e8d0eed19645a4c343a38ffa4ad7e069f7c117399ba2c1dab59569267,"{""basis"":""x"",""d"":9,""p"":0.008,""rounds"":9}",
        56,         2,         0,   120.5,bp_osd,f61743ccff3d8a1cd76876798066ba1f0231db9250063f361c9f349986c7cfc1,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
        55,         0,         0,   120.8,bp_osd,b6dad9c90c8f2c730e10c773f02ee37f8b522e8eacb860a5f6088f55ef19c415,"{""basis"":""x"",""d"":9,""p"":0.004,""rounds"":9}",
       125,         0,         0,   120.7,bp_osd,0e39c1138d6c1114c36527bb081603ff7322700376901eea078c7a4c266aacb7,"{""basis"":""x"",""d"":7,""p"":0.002,""rounds"":7}",
        54,         5,         0,   121.5,belief_find,929d2f23fbab2e31fea8f507eea8efc347f347671a02a93806f9e90581c1bc13,"{""basis"":""x"",""d"":9,""p"":0.006,""rounds"":9}",
