family,split_type,split_seed,optimizer_seed,accuracy,balanced_accuracy,f1,roc_auc,cross_entropy,brier_score,ece,fixed_threshold_ba,validation_selected_threshold,validation_selected_test_ba,threshold_shift,recalibrated_ba,mean_score_class_0,mean_score_class_1,score_separation,optimizer_success,scipy_optimizer_success,optimizer_message,termination_reason,n_function_evaluations,maxiter_budget,initial_train_loss,best_train_loss,final_train_loss,validation_loss,loss_improvement,last_10_eval_improvement,evaluation_limit_reached,convergence_plateau_detected,training_time
cluster,critical_holdout,71,500,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6556021671117411,0.23352007648014994,0.24353156895102365,0.5,0.55,0.5,0.050000000000000044,0.5769230769230769,0.6163008076302234,0.6888654008174319,0.07256459318720843,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.6782688025248014,0.41952328470447453,0.4199296923668294,0.4113111650115033,0.25833911015797195,0.001077153723728408,True,False,51.9709664999973
cluster,critical_holdout,89,100,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6567428123984235,0.23404909380325536,0.22171825267898163,0.5,0.5,0.5,0.0,0.6153846153846154,0.6170390025322544,0.688546494500409,0.07150749196815454,True,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7036148382592663,0.4163333920285807,0.4163333920285807,0.4090368036377111,0.2872814462306856,6.679011912075206e-05,True,True,52.38977949999389
cluster,critical_holdout,89,200,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6617431109406036,0.23571267986488884,0.11567378607543857,0.5,0.51,0.5,0.010000000000000009,0.5769230769230769,0.604691708347882,0.6615857153938841,0.056894007046002115,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.67677079035126,0.45876221075871654,0.45899833160074993,0.45389965747301514,0.21777245875051005,0.000537602103620527,True,False,51.695130499996594
cluster,critical_holdout,89,300,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6491071671217269,0.23008810263447207,0.16824433155168933,0.5,0.5,0.5,0.0,0.5384615384615384,0.6044362057323581,0.6781462292735189,0.07371002354116074,True,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7037273073478504,0.390676414536979,0.39127103586703055,0.383008603247566,0.31245627148081984,-0.00014149487987036302,True,True,52.385340000000724
cluster,critical_holdout,89,400,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6472271890977375,0.22958135990412104,0.23997425925603902,0.5,0.5,0.5,0.0,0.6153846153846154,0.6100529735372039,0.689936693341911,0.0798837198047071,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7411250272938373,0.38428574674646754,0.3845107416568789,0.3763409082605359,0.35661428563695846,0.0011745791642369108,True,False,51.03107219999947
cluster,critical_holdout,89,500,0.6296296296296297,0.6153846153846154,0.7368421052631579,1.0,0.6360938596104437,0.22177568370304096,0.07833325470874664,0.6153846153846154,0.5,0.6153846153846154,0.0,0.5384615384615384,0.5178321477568906,0.577959032481382,0.06012688472449146,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.677878963236938,0.42817822086567503,0.4287563094700441,0.4248154754989948,0.24912265376689385,0.00163629999381798,True,False,51.73048420000123
cluster,critical_holdout,101,100,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6571243922348665,0.23416199217097766,0.22088372096702613,0.5,0.5700000000000001,0.5,0.07000000000000006,0.5769230769230769,0.616059064688905,0.6863602417357618,0.07030117704685679,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7027544909185214,0.42231127979774685,0.4224747601475664,0.3921986797335056,0.28027973077095497,0.0005597380717040079,True,False,50.86378029999469
cluster,critical_holdout,101,200,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6512281537346994,0.22952209888396458,0.259732182620447,0.5,0.52,0.5,0.020000000000000018,0.5,0.5503011086716232,0.5986730217773718,0.04837191310574862,True,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,150,150,0.6773905643701034,0.4757323127855102,0.49415736224693035,0.44167705476334534,0.183233202123173,-0.013683772894585,True,True,25.724418400001014
cluster,critical_holdout,101,300,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6695372024827898,0.24006347136597253,0.22752076844648772,0.5,0.5800000000000001,0.5,0.08000000000000007,0.5384615384615384,0.6272078015383223,0.6884329934688213,0.06122519193049891,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.70325058028873,0.45460044576293646,0.45460044576293646,0.4250626052653847,0.24865013452579354,0.0012126042027141293,True,False,50.009688899997855
cluster,critical_holdout,101,400,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6515378333698534,0.23164089636018975,0.24219299365967561,0.5,0.56,0.5,0.06000000000000005,0.6538461538461539,0.613829239232431,0.6903056685924736,0.07647642936004251,True,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,150,150,0.7395384395858278,0.4168815265138548,0.42672045155024807,0.398639297316522,0.3128179880355797,-0.008649347014931641,True,True,25.433092500003113
cluster,critical_holdout,101,500,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6577607514680217,0.23401341901733874,0.12099037960038803,0.5,0.56,0.5,0.06000000000000005,0.6153846153846154,0.6066698053754175,0.6700023413807177,0.0633325360053002,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,150,150,0.6787612580742971,0.452156083333856,0.45906240856503855,0.43045337305027326,0.21969884950925855,0.0006568957905994099,True,False,25.055278299994825
cluster,critical_holdout,131,100,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6398970721187466,0.22471546367497353,0.3712982750766796,0.5,0.5,0.5,0.0,0.6538461538461539,0.5731877779047786,0.6429220008963182,0.06973422299153964,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7038076144409585,0.4128284781903004,0.41284502657605787,0.40898858972292507,0.29096258786490065,0.00020062255116481964,True,False,51.90225500000088
cluster,critical_holdout,131,200,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6607954687363355,0.2354266649704339,0.12166597756280528,0.5,0.53,0.5,0.030000000000000027,0.5,0.608747943422914,0.6693755806927044,0.06062763726979037,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.6766391872296692,0.41859386940782456,0.41859386940782456,0.4222428750168671,0.25804531782184464,0.0011925549393563273,True,False,50.709579499998654
cluster,critical_holdout,131,300,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6604228073175156,0.23583870004577018,0.24690714482744344,0.5,0.53,0.5,0.030000000000000027,0.5384615384615384,0.6213637239531921,0.6909588754542434,0.06959515150105133,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7038379726921596,0.4022031102870236,0.4028771747137912,0.4016496147247165,0.30096079797836844,0.0008399922704340756,True,False,51.16265609999391
cluster,critical_holdout,131,400,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6535346025809643,0.23313569970389203,0.33593841825598525,0.5,0.53,0.5,0.030000000000000027,0.6538461538461539,0.6246271150634232,0.7063410662312745,0.0817139511678513,True,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7414174068824056,0.3806921728941001,0.3806921728941001,0.37701745143333304,0.3607252339883055,9.787840707553563e-05,True,True,50.71031310000399
cluster,critical_holdout,131,500,0.7037037037037037,0.7142857142857143,0.6,1.0,0.6490828695641127,0.22807871753831369,0.17286718661182582,0.7142857142857143,0.5,0.7142857142857143,0.0,0.6153846153846154,0.4471692338774919,0.49622124666288386,0.04905201278539195,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.6777097982233018,0.4851918155831709,0.4851918155831709,0.4837924034528754,0.19251798264013087,0.0002450831618029947,True,False,51.61492050000379
cluster,critical_holdout,151,100,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6496858446501486,0.2304947594478245,0.1929025073690265,0.5,0.54,0.5,0.040000000000000036,0.6923076923076923,0.6072884371550559,0.6819494788406543,0.0746610416855984,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7040989899889875,0.39034601558704,0.39034601558704,0.4148098137521011,0.31375297440194744,0.0014975563092236022,True,False,51.14190110000345
cluster,critical_holdout,151,200,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6493505129809902,0.2301359607343543,0.14386759870128732,0.5,0.54,0.5,0.040000000000000036,0.6923076923076923,0.602826686818204,0.6751299047661695,0.07230321794796557,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.676298088598819,0.410639300828094,0.41086119747023514,0.4292417791910278,0.2654368911285839,0.0008914366931765394,True,False,50.9156093000056
cluster,critical_holdout,151,300,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6382337567937383,0.22357087718375013,0.46295336570240075,0.5,0.5,0.5,0.0,0.6153846153846154,0.5606252955316168,0.6277419977104427,0.06711670217882593,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7040581709979931,0.39854868227731793,0.39854868227731793,0.4250868231688655,0.3055094887206751,0.0014530970841034607,True,False,51.765493899998546
cluster,critical_holdout,151,400,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6625321277754695,0.23803591645233926,0.40610511834067886,0.5,0.56,0.5,0.06000000000000005,0.6923076923076923,0.6417288546496367,0.7251770647190642,0.08344821006942749,True,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7421708689441507,0.37317600091669334,0.3732561358896171,0.39725306697128815,0.36891473305453365,2.9861588100144054e-05,True,True,45.483175200002734
cluster,critical_holdout,151,500,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6602038983552353,0.23565375038745429,0.22299771521250594,0.5,0.55,0.5,0.050000000000000044,0.6538461538461539,0.6193469311849003,0.6877265611464104,0.06837962996151015,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.6773070747343445,0.4151328473743738,0.4154821838304866,0.4384246467746588,0.2618248909038579,0.00036563102599151964,True,False,46.25333650000539
cluster,critical_holdout,181,100,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6593298426691044,0.23520826344860984,0.2220092956321593,0.5,0.54,0.5,0.040000000000000036,0.5384615384615384,0.6179486733367251,0.6865358089201338,0.06858713558340868,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7029739525815945,0.427215725610579,0.4272304305019281,0.3934275848230245,0.27574352207966635,0.0007500902623509553,True,False,44.62677729999996
cluster,critical_holdout,181,200,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6598534342109746,0.23498225194025832,0.12135875893302964,0.5,0.53,0.5,0.030000000000000027,0.5,0.6080245762217089,0.6694547857363989,0.061430209514690026,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.6773417972899395,0.4289876034409228,0.4293801217150575,0.38854257118228636,0.24796167557488197,0.0004401659400281588,True,False,43.767769499994756
cluster,critical_holdout,181,300,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6578078416189529,0.23349026184159852,0.24183468881716025,0.5,0.53,0.5,0.030000000000000027,0.5,0.5912515695157158,0.646171589831807,0.05492002031609122,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7033072611051621,0.4569939699964975,0.4570381472338627,0.4221015743499391,0.24626911387129935,0.00010268411337771566,True,False,39.044922699999006
cluster,critical_holdout,181,400,0.5185185185185185,0.5,0.6829268292682927,1.0,0.6475047201387564,0.22970945331598572,0.24002901988797598,0.5,0.52,0.5,0.020000000000000018,0.5384615384615384,0.6101956253928693,0.6897850544807691,0.07958942908789979,False,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,Return from COBYLA because the objective function has been evaluated MAXFUN times.,300,300,0.7398035872275424,0.38957471577940606,0.39011613539366735,0.3540198525231502,0.349687451833875,0.0004370823169443927,True,False,38.189893100003246
